Text,Label
"cutting lah kak takut obenya parah bgt tar kaka sendiri yg sakit""",1
"lu asik kak, asik sendiri",1
beban jenazas,0
ada yg malu ada yg mager ada yg ngecor,0
bapak gw tukang bangunan gk ada kuli gk ada rumah,0
woilaaa ngakak banget cikk 😹😹😹,0
@glngpsaran njir tukang bangunan😂,0
haha lucu😶,0
Palu= Malu,0
apaan sih,1
dia gak tau sekali dapat big project kebeli itu pajero🗿👍,0
"rumah lu siapa yang buat, rakit sendiri kah",0
maaf ini Cici gendut juga cakep seriusan..cantik lho ini cici,0
kuli juga ngecore,0
Hubunganya sma tukang bangunan apa ya ??,1
kadang²juga mager wkwk,0
ada juga yang mager,0
Malu (palu dalam bahasa jawa) ya benr wkwk yg “malu” itu tukang bangunan 🥲,0
ci ktemuan yuk pengen ngobrol2,0
TANGGUNG JAWABBBB GUA NGAKAK NGIK NGIK SAMPE MENCRET,0
maksud kakknya malu (🔨) ini lohhh wkwkwk,0
gorlock,1
"bukan gausah malunya, kesehatan lu itu masalahnya",1
puncak komedi,0
haha lucu banget,0
"gendut bukan perkara malu sii, lebih ke kesehatan jangka panjang😂 sampe ada yg bilang ""kurus sakit gendut jg sakit"" sehat² dehh",1
wkwk bener kak🤣,0
coba translate kurang paham 🗿,0
hahahahaha smart bngt Eve😂😂😂 malu=palu,0
"oh Iyo, malu in paku to ANJROTT lama banget pahamnya",0
"klian bakal diem sribu kata, pas liat cici ini nambah cantik cetar berkali lipat pas dia diet, sekarang aja cantik ko",0
BTW nggak semua malu,0
"Ci, itu PP nya yg buah peach kalo dr jauh kaya cervix yg kena cancer 😳😳😳",0
"ci, tutorial percaya diri dong ci",0
"ada yg ngaduk,ada juga yg masang keramik mba",0
ngapain malu...kan gak ada paku,0
gaa cuma malu kak kadang juga cabut pakunya,0
"tapi mba, kalo ada paku masa gua malu 😳",0
Gua suka sama jawaban nya cok!! Wkwk,0
dua kali putar baru paham,0
"NGAKAK PAS ""cekcek"" 😭😭😭😭",0
wkwkwkw lucu bgt njir😐😐😐,0
"lagi ngejoks ya, oh lucu haha😐😐",0
gorlock the destroyer,0
kan tukan banganan kadang malu kadang ngaduk semen kadang ngecor,0
yg bikin rumah lu kan tukang bangunan,0
ke 11 pin dong,0
longor,0
Kalo dia glow up badan ideal pasti lebih cantik,0
gorlok the destroyer,0
cerdas🥰🥰,0
"maksdnya tukg bangunan malu tembok,paku",0
iyadah lu kn cina,1
Apakah ini artinya membenarkan “gendut”?,1
mukalu🗿,1
"Gw kalo gendut, pasti malu sih",1
Gorlock The Destroyer Versi Nusantara,1
ini udh brpa ton?,1
save love? leher dh jadi apa tu,0
emg siapa yg bikin rumah Lu?tukang bubur?,1
Gorlock the Destroyer,1
gorlock satu ini punya target 100 ton keknya,1
mau gendut mau jelek yang penting berotot,1
bulking brp ton kak?,1
Ahahahaha lucu hino dutro,1
wkwkwk si sumo ngelawak,1
garing,1
"malu mksd dia malu tuh pake palu,",0
"but kesehatan penting ka aku yakin sih kakanyaa berusaha diet jugaaa, semangattt",0
tukang bangunan ngapa harus malu? awokawokawokaowoakoak,0
kok tukang bangunan,0
malu jodohnya paku,0
Kan tukang bangunan bukannya ada yg jelek juga?,0
apa hubungannya tol,1
"jelasin anjr lu ngomong apaan,ga ngerti gw",0
Defisit Kalori kak,0
ampir aja terkecoh,0
"pas denger pertama:😠😡🤬🤬🤬🤬🤬🤬
 pas udah diulang lagi:😅😅😂😂😁😁",0
"ga malu kok jd tukang bangunan, halal kerjaannya daripada kerjaan gue tidur aja yg ada penyakitan ntuh badan entar obe 🤞",1
haha yang gak paham sini gua jelasin😅,0
Seketika Otak Nge lag 100%,0
di babi guling,1
tapi walaupun km gendut ci tapi muka kamu cantik,0
betul akupun gendut ngak pernah merasa malu,0
SOLO MAJU DIPIMPIN GIBRAN BROOO,0
"Maju kk nya, maju adeknya, maju iparnya, itulh indonesia maju🤣🤣🤣🤣",1
inilah mas Gibran unik sulit ditebak 👍🇮🇩,0
kocak lu,1
lha jd walkot sm wapres kan karena bp nya...klo gibran bkn ank p jokowi ya ga akan lah...,1
koleksi mainan tuh dirumah bukan di kantor 😆,0
untung aja aku ga milih kemarin,1
seharusnya buku tata negara... buku ilmu pengetahuan lha koleksi mainan 🤔,1
SEDIH LIAT NEGARA KU,1
sakit hati 10th dan di perpanjang 5 th kedepan dan seterusnya 😂🤣😂🤣,1
astagaaaa ... koq ya menyedihkan,1
"astaghfirullah mimpi apa ini, untung gue gak pilih dia",1
kalau saya c yanv pnting kerjanya nyata,0
kerja nyata prestasi apa????,1
main itu TK. bukan di kantor🤣🤣,1
takut istana nanti penuh mainan di setiap sudutnya,1
wadidaw kang martabak da mainan bocah sd....ni ni ni mau beralih profesi jualan tamiya...weleh² asyik di IKN nnti da track tamiya,1
ya Ndak tau...ko nanya ke saya ????😂,0
semangat mas gibrand rakyat sllu bersamamu,0
taman bermain anak anak 😂,0
kacau sdh negara konoha itu🤣🤣🤣🤣,1
Kirain koleksi bya buku buku penulis,1
mase gibran. jooooooosh... ✌,0
mas Gibran tersenyum lihat komentar anak anak abah 😂🇮🇩sekali pancing muncul semua 😂🇮🇩,1
mau kgmn itu pilihan siapa woii,0
lah dia kn sebagai pelengkap doang yg ngurus pa paraboro,1
"fikiran bijak: klo anak kita ga beres kita maklumi, maklum namanya juga anak2.",1
moga pak prabowo ganti wakilnya..,1
dewasa jaman now🗿,0
pilihan kaum 58,1
"kasian, kehilangan masa2 indahnya",1
bisa berabe ni.,1
suka bener.. 5 thun bkal di pimpin ginian🤭. semoga aja ini bner2 ada plotwis dari Pak prabowo,1
NEGARA GAJI DIA HANYA UTK main2,1
NJIIIR BUZZER NYA MASIH PADA KERJA AJA PADAHAL PEMILU DAH SELESAI 😂😂,1
"bocah keren nama'a,,,,, msh suka main tpi udah isa ngurus negara,,,,, bahkan sukse jadi walikota juga,,,, mas gibran keren👍",0
lah kirain mau dagang wkwkwk,1
samsul mau pulang dulu abis mainan🤣🤣🤣,1
blom cukup umur😅😂😅,1
anak bocil seneng2 aja karakter pemimpin kayak gini[thinking],1
untung gak milih samsul,1
ya Allah selamatkan Indonesia,0
untung dulu golput😁,1
Ya elaaa samsul 😂😂😂,1
kasih anak anak PAUD biar bisa puas bermain main😂😂😂😂,1
"ini baru mantap harus perbanyak mainan buat hiburan daripada buku/ Literatur
 memang Walikota terbaik",0
"mbl2lanya jgn lupa sul, bisa buat mainan sana ank di rmh.. 😂😂😂",1
kirain buku yang dikoleksi😂😂😂😂 pantesan baru nyambung kalau sama anak sd😂😂😂,1
hidup ini permainan panggung sandiwara,1
jadi selama ini kerjanya main😅,1
BERSYUKUR bukan kaum 58%,1
🤣🤣🤣🤣🤣dijogeti juga Opo orak lurrrr,0
"Namanya juga anak anak,,,",1
pantes aj. tanya jawab ny sm Ank2 SD 😂😂😂😂😂😂😂😂,1
blimbing sayur.....😂😂😂😂,0
"kerja ko main²,
 main² ko kerja...🤣",1
mainan berbie 🤔🤔,0
Buset dah wkwkwkwkwk😆🤣🤣🤣🤣,0
Kan yg mikir bapaknya dia gak usah mikir cuman main2 aja😂,1
lebih keren kalo koleksinya baju2 modis 😂,0
Mantap. 29. gibran persiden,0
Solo MAJU dipimpin Gibran,0
Diliha😂😂t hasil kerja nya ya bukan mainannya😂,1
Mas gibran terbaik emang .🤭,0
maju terus mas loos anak pinter pleg anaku👍,0
semangat pk Gibran,0
salut SM mas Gibran..sering bagi bagi mainan saat blusukan..di mobilnya penuh mainan saat berbagi kpd anak anak,0
keren mas gibran,0
💚 mas gibran. tetep sak josse👍,0
mantap mas wali..,0
memang apa yang salah punya hobi yang penting tidak menggangu kerjaannya solo amaan kemarin 👍👍👍👍,0
"emang dia kerja🙄kan sdh ada yg ngurus😅""(itu kt gibran)""😪",0
emangnya kok pada takut sama Gibran itu ada apa ya 😂😂😂😂,1
kata mas gibran TENANG MASIH BANYAK LAGI YG BELUM TERLIHAT 🙃,0
mainanya mau d bawa pindah ke kalimantan😂,0
bisa gtu ya😁,1
🤣🤣🤣 kocak,0
ternyata golput taun ini berguna juga🗿,0
Sekali lg bukan samsul yang salah,1
pantes kunjungannya ke SD mulu,1
pilihan 02,1
nama ya jg hobi mau tua mau muda mang salah..wkekekke🤭,1
yg milih 11 12 jiwa raganya,1
"gw juga dirumah suka koleksi mainan dimeja kerja sama di rak, suka aja diliat bikin seneng hati, temen masuk langsung ikut foto hehehe",0
masih ada yg sakit hati blum menerima kekalahan,1
seperti ini calon wakil presiden kelian bro 🤣🤣🤣,1
saya pilih 02 mau apa emang.,1
akan menghadapi taman kanak kanak indonesia cemas,1
tetap aja bagus di mata pemujanya,1
Asal ga mainin anggaran sama mainin hati rakyat aman lah 🙃,0
mau d pindahin k istana wapres,0
"ada hobby kuda,healing,mancing,perempuan...",0
"biarlah, jogetin saja",0
Aatagfirullah🤦🏽‍♂️🤦🏽‍♂️,0
nih jiwa pemimpin yang benar.yang memajukan kota solo.boro boro korupsi.gajinya pun nggak pernah di ambil.,0
"ya emangnya kenapa dia mampu beli kok,lagian ngga merugikan orang lain",0
"Samsul ngumpulin mainan,, bukan kerja 😁😁😁",1
"herannya koq pada yakin bisa jadi wapres,,",1
mangkanya gua juga heran 😂,1
👍Good mas👍,0
hanya d Indonesia,0
"Keren, semoga mainannya tambah banyak yaaa",0
"mainan itu di bagikan ke anak-anak yang di temui di jalan,",0
"Coba lah,,,,maju TErussssssssss anak muda,,,rubah lah Konoha menjadi Indonesia lebih maju dan berada!!!",0
ADA BERBIE TANKTOPAN GA?,0
sya ga milih kmren,1
"kok lbh bxk mainan y, dr pd yg brkaitan dg tugas2 negara😂",1
💯rupanya klu ngantor dian main main,1
oo kamu ketauan 😂,0
emang yang tua bener bener kerja? kemarin aja wakil presiden jarang nongol,1
imut ya.,0
ini anak kerja atau dagang ya🙈🙈🙈🙈🙈,1
kantor mantan walkota solo penuh dengan mainan mahal 🤣🤣🤣,1
sekecil ini jadi wapres sambil bawa mainan 😂🤣🤣,1
hanya ada di negara kanoha😃,1
gk ada buku2 tata negara😭,1
ini kerajaan ... suka2 bocil,1
iya bener ini gua liat di TV,1
bentar ringkes² dulu... ini jam berapa? abis ini saya mau tidur,0
pendukung ny pasti senang,0
"hobi yg keren...aku aja udah tua gini masi suka baca donald bebek
 tom jerry cartoon",0
"anak bapak podo ae betah isin,😂",1
yg dinilai jeh yg dilihat🤣🤣🤣,1
mau bilang fans berat...tapi malu² yaa🤣,1
siapa.yg nyuruh ya ....🤣,1
waduhhh,1
"ada 250 juta nasib rakyat di negri ini, ini negara loh bukan untuk main2",0
tetap dukung kel pak jokowi,0
"Hiya lah.. kan kerjaan semua yg urus pusat, diatur sistem ?? walkot serasa pleciden.. 😃😃👍👍",0
keren nya anak orang kaya ... 😂😂😂😂🤪🤪🤪,0
beliin satria baja hitam lur!,0
pantesan banyak diem daripada debat diskusi😂,1
"tenang,,tenang,,,besok2 potonya akan terpampang disemua gedung pemerintahan,sekolah2 dan universitas",0
maaruf versi 2,1
demi Alloh aku gak milih ini manusia,1
ya Allah lindungi NKRI...,0
ada layangan nggak 🤣,0
knp soundtrack pink panther 😿😿😥😥😭😭,0
gpp kt pendukung y yg penting kerja y bagus 🤣🤣🤣🤣,1
sakit hati yg tak kunjung usai🤣🤣🤣 itu mainan buat di bagikan ke anak2 pdahal😁,1
"kan dulu blimbing sayur kan gak bisa beli mainan pabak nya blum jadi presiden,setelah bapak nya jadi presiden yg beli mainan banyak"" taruh di meja krjanya🤣🤣🤣",0
jadi inilah calon pemimpin negri ini.. 🤣🤣,1
Mana ini yang 58 kok ga muncul,1
Belimbing sayur,1
Daripada main presiden presidenan... dan main sekjen sekjenan pbb...,1
"umurku 49 tahun, dikamarku penuh mainan dan boneka. dinding rumah juga banyak koleksi mainan dari mcd, meja kantor juga penuh dengan koleksi foto2 dan mainan sonic, apa yang salah ya...",0
kasian tugas maha berat menunggu,1
pantesan😁😁😁,0
namanya juga bocil... pasti koleksi nya mainan ...,1
mainannya buat dibagikan ke anak-anak,0
untung gk 🤣🤣🤣,0
keren belajar sambil bermain,0
ipk 2.3 maklumin az bro,1
"Adooohh..pilihan 58 persen
 kualitinya cem ini 😅😅😅😅",1
sakit hati anak2 abah berkepanjangan.😆😆😆,1
dungu yg TDK berkualitas sekelas wapres hahahha pantes sama kamu sdmnya🤣🤣🤣🤣🤣,1
yah 😂😂😂 untung w kaga nyoblos dia😂😂,1
ngebayangin pas lgi di kantir main tamia boneka di lantae🤣🤣🤣🤣,1
iya nama juga msh bocil 😂😂😂,1
😁😁😁😁kerja bukan dr seleksi skill,1
wkwkw maklum masih anak2...,1
krn gibran pewaris tahta bpknya bukan perintis.,1
Mas Gibran the best...👍👍👍👍👍👍😘😘😘😘😘😘,0
Wahai Rakyat yang milih mau di ajak main mobil - mobilan,1
ganti aja wakil,1
kualitas=pemilihnya😂😂🤣,1
negeri konoha kan memang negeri mainan 😉😉,1
KALAH itu menyakitkan jenderal 🤣🤣🤣,1
terus loh jadi apa😜😜😜😜,1
kehancuran bagai mana lagi yg akan terjadi,1
MK tanggung jawab kabulkan bocil jafi wapres,1
ini orang yang akan memerintah prabowo,1
🤣🤣🤣Ok gas bangga,0
kirain buku buku penulis terkenal atau ilmu Pemerintahan.. malah dolanan..,1
untung gak pilih dia,1
maju jumlah saldo tabungannya 😅😅,1
"Ayahnya ja ga kupilih apalagi anaknya, Negara kok dikelola dgn dagelan! anda sehat?",1
haa lum cukup umur,1
emng agak laen makhluk satu in.. 😌,1
@gibran_rakabuming pak boleh tuch 2 unit tamiya nya di hibahin ke sya hehe,1
tuh kan belum di Lantik Allah sudah tunjukkan siapa dan bagaimana kualitas seorang Gibran wakil presiden terpilih warga 58 apa emang sdmnya RW 02 di bawah rata-rata 🤣,1
itu kan hobby. emang ga boleh ya orang punya hobby?,0
"memang salah ya kalau sudah dewasa punya koleksi mainan ?
 walikota juga manuasia biasa butuh hiburan.",0
"memangnya knp suka mainan ada yg sala,persis anak saya ,seumuran Gibran,koleksi mainan ya 1 kamar,blm di mobilnya,Krn wkt kecil orang tuanya tdk sanggup memenuhi keinginan anaknya,Krn skrg sdh bekerja bisa beli impianya,menyala gibran👍",0
Instana Presiden jadi Istana Mainan😅😅,1
"harapan aku sihh . mbok ya buku buku cara kepemimpinan rasulullah , sahabat nabi , buku buku Islam gitu loh .. dasar",1
😀😀😀mana pendukung nyaa suruh lihatt😀,1
salahnya dimana?,0
masalah nya apa sih ya yg bikin vt ini ada aja yg jd beritanya,0
hahahaha .woi dia uda menang..sadar .sadar,1
😄😄😄ngimpi opo bangsa indonesia?,1
apa negara diangapnya mainan juga ya 😂,1
Ada SKENARIO Apalagi yaaaa....kok bw MAINAN...??,1
haaa..di belakang dia ada poster karton ..mau2 pengemar Upin ipin ni,1
"setahun kemudian...
 mengundurkan diri, krn tdk kuat dgn Geger Gede.",1
IPK 2.3 emang gt. gapapa 58% nikmatin aja,1
Nauzubillah Suma Nauzubillah,1
jadi selama pas menjabat walikota 😏😏😏... tak tahu lah kalian bisa menilai sendiri,1
Untungnya saya gak milih,1
Mainan adalah sebuah hobi anak laki2 sampai sekarang juga masih koleksi mainan 👍 tamiya mantap mas Gibran bagi 1 dong 🥰👍,0
asam sulf** ternyata fakta🤣🤣,1
"ruang kerja itu tidak bisa jadi acuan bagaimana dia bekerja.
 nyatanya ruang kerja itu di display sesuai keinginan kita biar nyaman bekerja",0
anaknya mukidi yang ijazahnya nembak 🤣🤣🤣,1
samsul blimbing sayur alias gibran bin jokodok penjual martabak telor dan martabak manis🤣🤣🤣😂😂😂😂🤣🤣🤣😂,1
Kaum Sengkuni Munafik Lagi Sakit Hati Berjamaah...,1
kenapa memangnya dia bawa mainan ke kantor buktinya aja warga Solo puas sama kinerja dia,0
"org pinter itu koleksi buku utuk isi kepala,klu mainan,utk perumpamaan jdi selama ini jdi pemimpin ibarat negri dongeng dong😂😂😂",1
INDONESIA EMAS ? 😂🤣😂🤣,1
"itulah kerjanya dikantor ""main""",1
wkwkw,0
"jiwa muda,calon pemimpin ni dari pada korupsi dan main perempuan
 lebih baik hobi beginian",0
politik itu hrs riang gembira....bkn begitu ?😁,0
"ini pendukung nya Vladimir Anis
 atau pendukung pembokep handal?",1
yg milih ilang urat malunya..jebule...,1
Harusnya mainan ani ani biar haters lebih puas😁😁😁😁,1
"Wapres terhebat Indonesia. Jauh lebih pinter dibanding Yusuf Kalla, Try Sutresno",1
sue,1
itukan hobi emang Napa????,0
inikah yg di sebut indonesia Cemas😁,1
itu maenannya kaesang mungkin ditaro dikantor,0
ya bolehnya koleksi istri siri ya baru bener,1
"suami gw jg kayak gini punya pendidikan ,punya jabatan , tpi suka koleksi Doraemon sama Mobilelegend malah kami MAbar tuh ap slhnya",0
main dia main air mobil penting negara aman dr pada sok pjnter tp gonlok korupsi,0
masih mending main mainan dari pada main perempuan😂,0
"anak,mantu,paman,bapak,(si jokwir sekeluarga)(si proboro) mertuanya,dan baru Lantik ponakannya jd wakmenkeu,nah enak pak Didit engkong Nye president babeh Nye president.😀demokrasi nya dmn? coba itu?",1
BUKTI SOLO YA BUKAN BACCCT JKT DI PEGANG YG KATANYA IMMMMAM MAHHHHDI 🤣,1
kyk anak gw..doyan mainn🫣😂🤭,0
sang Yohanis ajah kalah Ama anak ini 🤣😁😁😁,1
keren kolektor Toys juga 👍,0
yg nyinyir ToD 🤣🤣🤣,1
🤣🤣🤣 bisanya cuman bikin martabak di joketin aja meledak masyarakat,1
heran kok dengan pe denya ya..pongk mikir imidnya,1
jadinya di kantor dia kerja apa mainin mainannya ?,1
@Kiky Saputri ka ko aneh yg kaka dukung malah koleksi mainan bukannya urus negara 😂,1
"lah kyak ponakan w dia ngaji taklim bw maenan tayo, kereta api... eeh tidur... dia bocah 5/6thn lah ini bpake da pny anak... 😁😆",1
"pulang bagi2 susu dan buku , lanjut main boneka dan robot2 d kantornya 😅",1
"setidaknya kalau ada sedikit rasa malu, dia akan mebereskannya sebelum wartawan datang supaya tidak diketahui publik..",1
"komenan dipenuhi org² kolot, siapapun itu yg sudah menua pasti ada inner child nya...",0
:Pasukan Nepotisme yg 58% mana nih...ko sekarang semakin sepi komennya🤪🤪🤪,1
"pantasan penting batasan umur untuk jadi calon wakil presiden, ini la klo masih bocil 😅",1
yang penting kerja..drpada mainnya perempuan hayooo...pilih mana..hahahha..,0
mukidi ngga mikir 😂,1
"Dulu jaman ku SD, thn 90an, kalo ketahuan bawa mainan dari rmh, mainannya disita guru.
 Terus Gurunya ngomong, sekolah itu tempat belajar, bukan bermain.
 Kalo skr kantor boleh jadi tempat bermain??",1
aku heran dengan warga Solo...,1
pemilih sama yg di pilih kebanyakan anak2 yg belum habis masa main nya,1
lah yg tua kemaren afk,1
pemuja berhala keluarga owi🤣🤣,1
apak wali kayaknya juga JUALAN ONLINE mainan anak..😅,1
01 03 tolol,1
"bagus ini, daripada hobby judol",0
"ancor, ancor.🤣🤣",1
org 2 primitif yaa jd cuma mikiur nya punya main 2 an yg bagus 2 jg mahal bkn ngurusin tugas negara yg baik utk memakmur kan bangsa jg rakyat 2 biar sembako jgn mahal 2 malah main 2 yaa jd ky gini,0
anak ingusan yg mshi doyan main 2 an maklum mshi kecil ngk bisa beli main 2 an yg mahal 2 jg bgs yaa jd beginii ngk mikir kerja cuma mainan 2 ky anak bayi ky gini kok mau mimpin negara . kitalihat,1
Giliran pemuka agama doyan perempuan dipuja2 😂🤣😂🤣🤣🤣,1
Bpk nya maksa lrh nok mya kpingim trs berkuasa . mungkin menganggap ini negara merdeka hnya di perjuangkan oleh keluarga a? jd merasa sgt berhak. tdk boleh di pimpin oleh yg lain kecuali keluarga nya?,1
wkwkwk para pecundang msih aja buat narasi ga jelas 😁,1
"mau apapun kesukaan seseorang, jangan dihujat kecuali dia main lawan jenis / narkoba. selama nggak ngerugiin orang lain knp harus dihujat?",0
kasian banget negara ya😅,1
hemm,1
itu buat hadiah anak anak kalau lagi blusukan,0
norak nih yg posting 😂😂😂,1
anak sontoloyo dipercaya ngurus negara apalah jadinya.. cah gendeng..edaaan,1
kek gini di suruh urus negara 🤣🤣🤣58% somplak..,1
ini alasan pendidikan dibikin susah agar pemilih bisa lebih goblok dibanding calon,1
lah emng Gibran doang yg suka main lu aj yg ud tua masih suka main Kya bnr aj trus ngatain orang ngurusin keluarga lu aj blm becus ngurusin orang lain,1
"samsul suruh maen ke kampus, bukan ke paud😂🤣 menuju indonesia cemas 2045",1
"drun drun, isomu opo",1
"gak usah baperan santai aja bro, biarkan anak muda berkarya kayak gak ihklas aja",1
masalah ny status org ini pejabat pemimpin rakyat. faham 🤦‍♂️,1
"ya elah kek gak tau mas Gibran aja foto dia yang di jadiin meme di tiktok aj dia pake buat foto profil ig, dia memang suka bikin panas org² yang gk suka sama dia😅",1
Yg salah ya yg milih ….gk mikir,1
"Hebat nya keluarga jokowi, untuk pengalihan isu mundur nya kaesang, di taruhlah mainan segitu banyak nya,",1
Anak dari keluarga yg tdk tau malu...,1
"biarin aja yg nyinyir
 faktanya mas Gibrann kerjanya satset das Des Joss gandoss pokoe",0
jgn salahkan gibran yg memilihnya ga punya otk🤣,1
yg lbh ga mikir yg milih no dua..ini hasilnya msinan..mau ngerti gmn tentang negara🤣🤣🤣,1
"Paslon 01 dan03, yang kemarin pada gak terima. udah kalah ngotot bacot 🗿",1
"ini yg salah bapak nya sih
 terlalu haus",1
pasti banggalah para pendukungnya sdh pilih yg model begini 😞,1
"Astagfirullah yg begini mau jadi cawapres,, pantes visi misi aja kaga tahu,lah hoby ya memang sesuai standar ya 😂😂😂",1
